Date,MaxTemp,MinTemp,TOTALDEMAND,RRP,DAILYT
2018-01-01,24.86666666666649,16.499999999999996,3988.814893617017,71.06340425531882,6149738.461000101
2018-01-02,22.53333333333274,16.249999999999996,4581.217083333328,71.76874999999987,6381157.417799944
2018-01-03,21.433333333333735,14.033333333333257,4889.427499999997,77.65999999999976,6219129.074400043
2018-01-04,23.3000000000001,12.83333333333322,4117.376250000018,73.07083333333323,6730797.359999921
2018-01-05,30.999999999999986,13.43333333333313,5110.09312499998,72.52166666666682,7976139.30400006
2018-01-06,42.36666666666655,17.133333333333095,5661.002708333358,98.24041666666743,11485248.981199874
2018-01-07,22.066666666666343,17.700000000000042,5179.711250000033,81.36999999999998,7428132.482399875
2018-01-08,22.566666666666315,16.93333333333334,5583.539999999991,73.36354166666642,7277108.268000149
2018-01-09,22.133333333332505,15.033333333333758,4847.690208333349,100.33312500000031,6599655.088599994
2018-01-10,26.399999999998517,13.633333333333022,4769.44333333333,108.66479166666755,6927908.59140004
2018-01-11,34.20000000000083,13.533333333333205,4972.9443750000055,99.0541666666666,9657945.45619992
2018-01-12,29.033333333334173,20.70000000000012,4196.8849999999975,68.71229166666663,9113989.469399817
2018-01-13,21.23333333333307,15.399999999999588,4124.043750000012,73.0883333333332,6638384.839399859
2018-01-14,19.73333333333293,12.16666666666665,3834.2366666666835,65.74854166666684,5921764.358599959
2018-01-15,21.133333333333663,14.699999999999793,4557.878958333324,85.82354166666613,6673505.068800047
2018-01-16,26.099999999999625,12.199999999999806,4836.417916666658,91.20791666666676,6770802.852600013
2018-01-17,29.49999999999934,11.233333333333517,5386.931874999995,98.39333333333363,8115720.656399946
2018-01-18,40.1666666666678,15.033333333333216,6443.669375000038,904.5291666666662,11988554.605599727
2018-01-19,41.63333333333291,21.466666666666544,6877.941458333351,523.3735416666651,13468558.841200056
2018-01-20,25.666666666666163,19.300000000000264,5201.042708333342,93.33458333333327,9410483.273600165
2018-01-21,28.80000000000075,20.633333333333177,5304.38333333335,116.4387499999996,10065295.002799988
2018-01-22,25.000000000001084,19.833333333333385,5748.142708333318,113.93229166666704,9333656.628799949
2018-01-23,24.333333333331986,17.64999999999977,5346.436250000022,100.75833333333337,7963190.750600048
2018-01-24,24.533333333333644,13.933333333333348,5370.823541666662,102.66124999999948,7914247.632599874
2018-01-25,28.766666666665678,17.1333333333329,5801.883750000013,142.34937500000078,9379903.480599979
2018-01-26,28.333333333333332,19.433333333333607,5358.310833333317,89.13520833333327,9387247.614399936
2018-01-27,32.63333333333391,20.866666666666724,5796.441041666687,101.44458333333317,11236208.049400067
2018-01-28,38.900000000000325,21.63333333333254,6643.195416666682,246.02437500000002,15106938.793200294
2018-01-29,34.366666666665814,27.96666666666658,6684.89854166671,105.88791666666722,13081528.613399904
2018-01-30,21.0,15.400000000000237,4801.648749999998,77.44666666666679,7187251.845000039
2018-01-31,19.666666666665822,14.199999999999834,4521.8408333333255,64.16937500000029,6518991.95680005
2018-02-01,22.666666666666096,11.566666666666444,4386.577083333335,68.78812499999978,6317533.999400097
2018-02-02,22.733333333333686,13.70000000000032,4706.097499999999,79.75375000000007,6551348.3951999685
2018-02-03,27.86666666666618,16.06666666666681,4998.347083333333,91.04916666666627,7007826.736199971
2018-02-04,26.09999999999944,14.566666666666963,4094.0937500000214,60.74916666666662,7413743.287599955
2018-02-05,25.733333333333807,15.933333333333206,4946.524791666661,65.46041666666679,8046866.335800079
2018-02-06,30.900000000000805,16.80000000000006,5134.419791666649,97.96145833333335,9209528.490000036
2018-02-07,37.45000000000021,17.2333333333333,5863.05229166669,84.90166666666684,12127077.779399727
2018-02-08,27.666666666667133,20.066666666666755,5376.041666666678,64.29833333333286,10477844.131999763
2018-02-09,25.700000000000724,19.950000000000294,4933.454375000037,133.8285416666664,8959603.90420006
2018-02-10,31.249999999999773,17.499999999999982,4769.09187499999,103.7652083333332,8460902.089400139
2018-02-11,21.766666666665987,15.299999999999562,4866.410625000006,77.48729166666679,6642668.616799941
2018-02-12,23.200000000000077,16.033333333333097,3704.294374999991,21.399375000000056,6807041.637600113
2018-02-13,28.066666666665697,12.799999999999727,5203.44645833333,98.30687499999996,7369227.7815999715
2018-02-14,23.233333333332308,17.166666666666984,4802.895833333361,71.18874999999949,6812921.467399984
2018-02-15,23.733333333333977,12.633333333333532,4885.84354166668,82.36874999999951,6871440.090999999
2018-02-16,22.03333333333406,15.233333333333428,4780.681458333347,86.25916666666639,6597906.528600105
2018-02-17,25.700000000001054,11.099999999999877,4408.330625000019,82.27854166666762,6640376.635399956
2018-02-18,24.26666666666629,12.699999999999886,4378.563124999995,76.1793750000003,6951826.8686000565
2018-02-19,25.29999999999996,17.566666666666375,4713.184375000018,73.32041666666619,7264173.570399906
2018-02-20,28.699999999999985,14.099999999999808,5001.474375000068,76.49354166666637,7403757.637399871
2018-02-21,30.133333333334544,14.300000000000363,5186.725625000043,83.55583333333354,7709879.014800095
2018-02-22,31.300000000000068,19.0666666666668,5566.961041666662,87.16604166666644,8793725.247800136
2018-02-23,34.4000000000009,21.00000000000004,5680.347708333321,84.32250000000015,9749086.22939996
2018-02-24,31.13333333333382,22.333333333333712,4967.768125000002,74.07979166666682,9062815.003600027
2018-02-25,20.549999999999518,15.666666666666647,4012.7112500000085,55.59958333333337,6590234.354599962
2018-02-26,26.666666666666163,14.499999999999986,4914.681874999999,75.37770833333356,7052241.347600072
2018-02-27,32.00000000000062,13.26666666666645,5328.928541666686,70.47104166666674,8317168.140600047
2018-02-28,31.133333333334924,20.39999999999984,5141.673749999969,67.41770833333361,8096428.360200098
2018-03-01,21.266666666666573,15.866666666667092,4432.2427083333505,66.6583333333336,6946349.9609999815
2018-03-02,23.599999999999316,14.300000000000129,4372.805208333336,85.1633333333338,6982452.717799999
2018-03-03,33.43333333333296,13.233333333333247,4629.012708333326,80.30062499999993,7403899.396599978
2018-03-04,21.533333333332425,14.766666666666369,4724.230416666666,78.96083333333374,6451013.8325999575
2018-03-05,21.499999999998856,13.300000000000095,4889.90979166667,50.510833333333466,6740521.537199924
2018-03-06,27.033333333333935,12.400000000000173,5049.0660416666415,88.07562499999977,6755019.162399891
2018-03-07,28.400000000000357,12.833333333333098,5656.636458333344,60.99645833333284,7463725.4982001055
2018-03-08,30.1499999999998,13.333333333333515,5405.846458333342,78.08208333333357,7974461.067200133
2018-03-09,28.65000000000038,12.833333333333334,5477.041458333335,134.55604166666689,8153783.002400119
2018-03-10,34.59999999999966,12.86666666666646,4812.118125000008,120.44770833333345,8802687.151599918
2018-03-11,23.700000000000824,17.333333333333016,3910.8035416666667,73.30291666666639,7212671.938200116
2018-03-12,21.133333333333226,15.933333333333191,4486.0960416666585,69.60104166666655,6589530.83919994
2018-03-13,21.200000000000575,14.466666666666319,4694.317708333319,76.24020833333293,6778670.716600122
2018-03-14,21.34999999999951,13.29999999999996,4758.139583333333,96.57604166666677,6800734.438999972
2018-03-15,21.39999999999967,14.133333333333631,4835.219583333314,100.72520833333441,6952468.829399955
2018-03-16,23.833333333332778,10.83333333333331,4845.181041666693,92.31000000000039,6922597.7158001885
2018-03-17,32.63333333333341,14.59999999999972,4613.130000000014,74.6068749999999,8151090.619000115
2018-03-18,22.73333333333294,21.46666666666594,4052.6127083333427,61.721250000000076,6977150.07760007
2018-03-19,27.433333333332342,12.03333333333319,4650.747708333383,75.83791666666698,6933363.121399844
2018-03-20,18.83333333333351,15.033333333333733,4616.427500000005,72.29437500000003,7043184.402799995
2018-03-21,24.03333333333285,12.366666666666516,4635.596458333344,69.86166666666689,6808444.719000109
2018-03-22,27.066666666666784,10.733333333333272,4792.521041666666,75.8887500000006,6891633.67659993
2018-03-23,29.79999999999938,13.50000000000021,4970.763541666669,77.1916666666668,7402698.495999995
2018-03-24,24.800000000000114,19.30000000000016,4679.695624999979,71.15666666666631,7384519.299799856
2018-03-25,25.200000000000728,17.533333333333125,4121.6047916666685,39.31229166666667,6766091.90519998
2018-03-26,18.666666666666103,10.333333333333547,4687.008958333326,68.61749999999995,7351652.018600048
2018-03-27,22.50000000000085,8.766666666666689,4867.056875000013,63.97395833333329,7119118.889000032
2018-03-28,30.20000000000003,11.26666666666656,4906.000208333365,69.7464583333335,7066847.108800105
2018-03-29,22.06666666666634,15.700000000000438,4852.385833333347,79.0256249999993,6842283.031000035
2018-03-30,23.399999999999824,12.00000000000016,4044.5977083333146,68.45604166666679,6297011.141800094
2018-03-31,21.500000000000522,13.00000000000019,4153.651666666641,80.41770833333385,6133139.153600088
2018-04-01,28.23333333333418,11.566666666666647,4722.403541666666,77.29958333333326,6424983.484000152
2018-04-02,20.800000000001297,13.899999999999915,4419.413958333348,97.84729166666716,6432014.378600088
2018-04-03,20.233333333333576,13.30000000000007,4222.258333333305,72.03895833333353,6960387.460399993
2018-04-04,21.066666666666315,12.400000000000185,4832.275416666655,88.08437500000056,6797405.747200007
2018-04-05,18.69999999999985,12.266666666666517,4869.6025,52.698750000000295,7154624.920399945
2018-04-06,20.899999999999363,12.900000000000102,5641.058749999992,116.11020833333338,6973260.699800068
2018-04-07,21.200000000000127,8.866666666666509,5357.540624999998,54.027083333333685,6515876.854399911
2018-04-08,30.500000000001073,10.233333333333178,4843.257291666663,42.57916666666684,6707249.532800095
2018-04-09,24.53333333333384,15.20000000000039,5341.336874999951,116.80312499999997,7045430.009000014
2018-04-10,29.200000000001246,13.900000000000212,4803.921666666671,95.84312499999955,7563196.281000092
2018-04-11,28.100000000000318,17.79999999999983,4018.0260416666906,89.39770833333323,7420533.316800027
2018-04-12,26.300000000000956,14.500000000000028,4654.9197916666535,91.78874999999945,7429125.6205999255
2018-04-13,26.299999999999397,10.466666666666788,4733.740000000035,69.41020833333316,6855408.06499989
2018-04-14,15.86666666666707,12.399999999999887,4380.637708333337,35.76229166666664,7942554.593399959
2018-04-15,18.933333333333035,8.700000000000223,4338.474583333325,29.195208333333436,8033127.673400069
2018-04-16,21.033333333333907,13.066666666666881,4820.609999999997,65.82062500000015,7759839.296200037
2018-04-17,16.133333333333212,12.850000000000213,5045.535624999969,84.86770833333335,7848784.745599994
2018-04-18,20.2999999999998,4.6666666666667185,5032.703124999989,81.67916666666697,7520698.812200018
2018-04-19,21.76666666666743,9.433333333333552,5018.7056250000005,92.2214583333333,7279075.145800187
2018-04-20,20.200000000000728,8.399999999999931,4930.170416666644,94.20395833333359,7231919.4514001515
2018-04-21,21.633333333333912,9.933333333333252,4478.3025000000225,73.84416666666648,7093300.226800219
2018-04-22,20.03333333333415,10.500000000000007,4319.252083333337,75.53979166666626,6915681.989599936
2018-04-23,24.866666666667534,10.900000000000173,4908.332083333371,72.12708333333308,7224303.795800134
2018-04-24,24.933333333333223,13.199999999999722,4901.776874999958,85.42937499999975,7409698.012600132
2018-04-25,20.29999999999967,15.750000000000007,4443.9564583332985,76.6058333333334,6958656.5802000575
2018-04-26,17.999999999999613,10.966666666666773,4900.729583333316,80.21395833333334,7697283.794400071
2018-04-27,17.999999999999435,10.100000000000003,4961.644375000029,77.4416666666669,7763107.242599947
2018-04-28,17.89999999999951,6.433333333333353,4525.557499999973,69.33187499999993,7395658.23100009
2018-04-29,18.29999999999945,10.666666666666668,4386.571458333347,62.97062499999985,7404889.742599999
2018-04-30,18.90000000000048,7.333333333333491,5064.653541666659,76.08895833333352,7781859.189600158
2018-05-01,24.433333333333792,5.46666666666662,5135.322291666694,88.09916666666619,7845116.457600021
2018-05-02,23.9000000000001,10.866666666666582,5269.414999999976,102.01520833333397,7759194.70999994
2018-05-03,24.500000000001076,13.600000000000074,4688.636875000011,69.9583333333335,7702370.429400136
2018-05-04,16.933333333333362,10.900000000000146,4897.987291666661,86.97645833333276,8321907.3932
2018-05-05,21.233333333332386,11.533333333333198,4453.874791666669,57.55708333333325,7798363.539799906
2018-05-06,21.300000000000633,9.966666666666788,5540.630416666667,104.02333333333388,7453205.343000037
2018-05-07,19.599999999999504,11.366666666666585,5244.233333333311,49.92708333333321,8323399.489399912
2018-05-08,17.333333333333805,13.000000000000488,4371.349166666665,32.492708333333304,7827152.893999892
2018-05-09,18.56666666666694,6.900000000000063,4929.464791666632,106.85187500000102,8726291.207800172
2018-05-10,12.766666666666966,8.200000000000063,4690.689374999985,103.26020833333342,9815697.985800093
2018-05-11,14.649999999999809,7.433333333333231,4458.919791666667,102.84916666666685,10779782.910400005
2018-05-12,16.96666666666749,11.499999999999984,4759.380000000026,85.16854166666721,8900497.462199993
2018-05-13,16.266666666666424,12.466666666666326,4530.4045833333485,64.16874999999975,8332080.779000036
2018-05-14,15.133333333334058,5.566666666666635,5411.914791666627,108.35437500000045,9307462.399199793
2018-05-15,14.966666666666487,8.466666666666743,5495.855000000031,95.43041666666682,9938276.338399835
2018-05-16,14.466666666666603,8.100000000000131,5558.301250000035,119.39312499999942,10043042.4348
2018-05-17,14.75,11.16666666666699,5489.881458333332,105.95833333333303,9889572.346399989
2018-05-18,17.233333333333576,11.849999999999676,5306.398958333316,95.13270833333324,9195230.8334001
2018-05-19,15.600000000000414,9.999999999999806,4969.256041666684,93.21979166666652,9429522.546200009
2018-05-20,16.166666666666895,10.86666666666638,4681.219166666678,76.6589583333333,9563808.171400083
2018-05-21,16.350000000000072,12.033333333333252,5168.616874999986,79.17062499999962,9563311.325199923
2018-05-22,16.599999999999486,12.649999999999874,5288.4581249999765,89.37937500000021,9476157.011399876
2018-05-23,15.199999999999736,11.499999999999687,5389.701250000007,116.4583333333334,9516362.896000078
2018-05-24,15.899999999999851,12.700000000000054,5398.080833333342,97.64374999999983,9379603.7372002
2018-05-25,14.666666666666549,9.800000000000113,5331.565416666666,90.87874999999973,9071510.529000029
2018-05-26,19.86666666666618,3.566666666666592,4807.670208333344,73.33479166666699,8989459.078600002
2018-05-27,20.866666666666337,6.933333333333251,4418.52125000002,51.451041666666825,8542968.409399912
2018-05-28,20.350000000000364,13.733333333333073,4973.344374999988,66.19499999999998,8768314.123799995
2018-05-29,17.4000000000007,12.999999999999963,5130.9483333333255,75.65270833333356,8870017.360600043
2018-05-30,14.79999999999977,6.6999999999999735,5326.275833333344,80.95104166666647,9797901.26140009
2018-05-31,14.833333333333387,9.050000000000114,5464.997708333331,87.05458333333378,9860222.84299982
2018-06-01,14.066666666666682,2.7666666666667123,5571.076874999986,70.9927083333336,10278178.47760007
2018-06-02,13.633333333333665,2.699999999999944,5730.821874999992,100.59437499999997,10022736.795000019
2018-06-03,14.166666666666119,3.6999999999999327,4743.783750000017,59.99354166666637,10018230.426800162
2018-06-04,14.66666666666634,3.8333333333332944,4832.461249999993,84.06020833333301,10201862.484800108
2018-06-05,15.5,7.166666666666702,4410.016249999987,60.69520833333318,9762542.748999963
2018-06-06,18.599999999999607,3.6666666666667473,5501.601041666663,103.78020833333372,9835266.627000028
2018-06-07,17.733333333332553,7.099999999999868,5176.771666666671,50.767500000000034,9890492.590000084
2018-06-08,13.633333333332759,12.666666666666433,5299.949166666657,77.08020833333376,10275730.015800124
2018-06-09,15.800000000000175,10.299999999999777,4852.807083333289,135.35729166666727,9240943.949999828
2018-06-10,14.699999999999294,3.0666666666666194,4291.172708333353,98.72500000000086,9327267.50499992
2018-06-11,17.23333333333313,3.50000000000014,4195.690208333363,112.63479166666713,9656223.294399826
2018-06-12,16.333333333333563,7.5666666666664035,5643.844166666624,113.69979166666708,10110584.142799769
2018-06-13,14.366666666666742,8.733333333333475,5482.275208333319,81.07583333333324,10525943.79540001
2018-06-14,14.799999999999825,8.133333333333622,5439.353541666645,69.82604166666668,10590559.825400079
2018-06-15,13.633333333333583,9.100000000000065,5542.04208333329,72.37791666666632,11104664.144600214
2018-06-16,12.96666666666662,6.66666666666641,5181.301458333318,79.17416666666638,11166561.21659984
2018-06-17,13.46666666666639,7.333333333333411,5032.73312500003,59.27208333333333,11423589.014399806
2018-06-18,12.366666666666458,9.199999999999772,5771.613958333295,105.7943750000002,11308542.33280008
2018-06-19,14.100000000000302,1.5666666666666194,5992.921666666657,106.29687499999987,11465589.126999917
2018-06-20,15.60000000000031,3.1666666666668006,5887.744999999954,87.7212500000003,11607024.39860003
2018-06-21,14.73333333333334,2.5666666666666313,5980.917500000036,134.62729166666605,11131905.041600127
2018-06-22,14.96666666666694,3.833333333333325,5845.683333333363,127.59770833333438,11140650.300800025
2018-06-23,13.06666666666691,5.500000000000008,5506.892708333335,96.91354166666615,11386808.55660002
2018-06-24,12.799999999999482,8.333333333333256,5243.774166666646,91.48395833333309,10756613.804399624
2018-06-25,13.233333333333062,8.866666666666722,5915.529791666699,115.25187499999984,11081519.866799988
2018-06-26,13.199999999999957,7.833333333333327,5951.7666666667155,98.92937500000014,10921969.389200227
2018-06-27,10.899999999999942,3.5333333333334305,6170.838750000025,100.76229166666614,11722671.343799978
2018-06-28,9.933333333333177,3.4333333333333296,6268.561250000052,109.61312500000058,12094920.195200114
2018-06-29,12.500000000000265,3.5666666666665994,5799.519999999987,77.30458333333307,11692937.41919971
2018-06-30,14.066666666667135,8.933333333333264,5224.767708333322,70.85979166666631,11111945.814199802
2018-07-01,14.299999999999935,2.7333333333333485,4464.283958333328,79.57791666666643,10699604.522800148
2018-07-02,14.766666666666746,0.9666666666666806,6637.80479166664,489.37749999999824,11582008.97579983
2018-07-03,14.999999999999446,4.366666666666656,5113.229166666642,71.9608333333332,11463640.020999962
2018-07-04,17.49999999999917,10.700000000000054,4414.103125000006,82.94020833333326,10538916.499399897
2018-07-05,18.933333333333653,12.133333333333443,4927.27312499998,46.5641666666669,9842761.389200201
2018-07-06,14.800000000000704,11.199999999999704,5357.401250000035,84.77416666666663,9740345.550400158
2018-07-07,12.633333333332791,8.799999999999887,4988.226458333338,42.569375000000036,10805335.658399967
2018-07-08,13.93333333333295,8.8333333333332,5493.792291666673,72.60083333333336,10436197.520999784
2018-07-09,13.69999999999986,8.90000000000017,5149.313333333346,156.39291666666674,10721384.812199958
2018-07-10,11.333333333333618,8.833333333333263,4186.529375000024,84.96958333333356,11027981.468400024
2018-07-11,11.466666666666546,5.90000000000015,4432.799791666694,94.1558333333334,11782166.758599764
2018-07-12,11.366666666666182,3.4999999999999902,6527.016874999902,158.83604166666763,11617326.229799911
2018-07-13,13.799999999999853,4.466666666666708,5855.9562499999565,100.48687499999969,11097800.686599977
2018-07-14,15.066666666667128,3.4333333333334113,5187.147083333339,82.47166666666672,10521330.417199979
2018-07-15,14.266666666666975,5.933333333333176,4977.679791666652,62.64000000000001,10570290.475799968
2018-07-16,13.200000000000403,7.449999999999894,5726.947916666679,81.1533333333332,11764743.12879974
2018-07-17,17.699999999999886,8.233333333333434,5473.628749999998,66.88979166666662,10745430.397200165
2018-07-18,15.266666666666977,6.300000000000214,5535.696666666667,70.2027083333334,10699301.87000007
2018-07-19,17.533333333333335,8.30000000000019,5574.101874999965,79.18458333333302,10627641.997799976
2018-07-20,11.966666666666201,6.266666666666804,5655.350208333301,86.54020833333364,11505025.494000034
2018-07-21,13.900000000000013,5.400000000000092,5247.025833333318,90.17250000000026,10971487.206599886
2018-07-22,14.949999999999758,7.650000000000038,4757.783333333344,68.69833333333355,10162695.323000032
2018-07-23,14.666666666666965,7.933333333333185,5611.027291666694,74.1241666666668,11752495.51620018
2018-07-24,15.599999999999811,8.366666666666859,5540.299583333302,67.52104166666642,10999563.11480003
2018-07-25,15.266666666666424,7.633333333333035,5637.845625000047,72.65937500000001,10451725.058799868
2018-07-26,15.249999999999613,6.566666666666702,5734.755208333335,83.76895833333333,10417998.141999934
2018-07-27,19.149999999999636,8.74999999999997,5421.645833333331,68.99062499999994,9583238.869999925
2018-07-28,19.266666666666723,6.466666666666602,4872.6225000000195,55.73208333333319,8953464.994000183
2018-07-29,14.300000000000182,9.999999999999925,4648.125000000003,26.00562500000009,9862663.392400032
2018-07-30,13.100000000000456,7.566666666666678,5642.588958333332,55.49937499999992,11284873.80479995
2018-07-31,16.00000000000031,8.033333333333436,5396.666458333322,56.06874999999996,10358277.744000113
2018-08-01,14.633333333333606,8.2333333333332,4951.336249999979,86.91000000000031,9955620.29140012
2018-08-02,15.999999999999725,3.8999999999999857,6228.042083333306,103.01062499999952,10129924.904999865
2018-08-03,18.733333333333608,8.333333333333263,5363.857916666669,92.52854166666722,10431707.570799986
2018-08-04,15.066666666666697,7.699999999999794,4190.4652083333385,53.98270833333376,10008435.849199936
2018-08-05,17.699999999999385,10.166666666666519,5119.869374999984,99.09291666666586,8876636.874400137
2018-08-06,14.033333333333076,8.866666666666424,5412.917291666648,120.97750000000029,10507388.906800028
2018-08-07,14.79999999999993,7.033333333333326,4773.425625000007,44.35979166666669,10802377.06979997
2018-08-08,16.266666666666733,9.466666666666447,5497.479166666686,82.08437500000021,10662212.830800213
2018-08-09,15.066666666667139,4.666666666666707,4581.192291666638,105.80583333333342,10889587.871200202
2018-08-10,19.79999999999992,9.233333333333292,4747.729166666672,85.36312500000119,9125377.064999973
2018-08-11,14.0000000000004,7.950000000000055,4559.598750000021,90.22624999999984,10044010.17859996
2018-08-12,14.43333333333364,4.233333333333259,5051.561249999981,110.44562500000009,10302176.590200175
2018-08-13,14.9499999999999,7.599999999999899,5314.232083333335,74.7310416666667,10282560.534999898
2018-08-14,17.066666666666908,9.133333333333276,5044.727083333354,66.16104166666663,9172024.723399835
2018-08-15,17.733333333333942,11.533333333333607,5108.421458333312,64.0093750000004,9594809.210600024
2018-08-16,14.633333333333265,7.733333333333424,5464.0443749999995,90.72333333333336,10037633.262000134
2018-08-17,15.80000000000028,6.6666666666666545,5216.230833333333,75.21041666666699,9673821.18280002
2018-08-18,13.93333333333287,8.099999999999927,4857.13583333332,34.670833333333555,10145457.338999791
2018-08-19,12.049999999999887,6.499999999999894,4987.830416666669,42.61854166666648,11292131.62200004
2018-08-20,12.33333333333352,4.800000000000111,5788.2660416666795,96.40729166666677,11705015.958799945
2018-08-21,12.433333333333136,7.200000000000088,5767.6770833333385,113.65958333333393,11022501.437199928
2018-08-22,13.75,7.399999999999992,5676.7018750000325,101.10875000000027,10385596.470599867
2018-08-23,16.066666666667107,3.6333333333334314,5498.196875000007,84.65208333333405,9914919.151999956
2018-08-24,15.233333333333508,2.5333333333333705,5425.455833333324,94.63229166666679,9526967.653999884
2018-08-25,14.899999999999688,2.2000000000000686,4852.990624999984,115.16125000000072,9138659.269199934
2018-08-26,14.233333333333576,4.433333333333371,4643.177708333313,101.52333333333313,9446626.640199918
2018-08-27,12.966666666666125,5.233333333333301,5470.035416666632,100.9106250000001,10333177.274800219
2018-08-28,11.900000000000782,1.3000000000000158,5815.128958333364,115.22354166666605,10955683.982599977
2018-08-29,12.799999999999814,-0.9666666666666475,5668.00666666668,112.89249999999971,10712048.962800099
2018-08-30,16.03333333333406,3.066666666666617,5823.022708333266,90.23729166666679,12045657.568399772
2018-08-31,16.100000000000062,8.233333333333375,5436.121458333331,114.58937500000027,10595274.256599905
2018-09-01,13.750000000000234,9.766666666666525,4640.043749999984,76.14541666666658,10007611.694800004
2018-09-02,12.333333333333078,4.133333333333302,5712.577916666697,112.79562500000101,10244022.409799827
2018-09-03,13.300000000000242,4.066666666666628,5325.228541666647,97.69312499999988,10174530.756400201
2018-09-04,18.90000000000041,2.000000000000069,4945.955208333318,89.18750000000078,9351287.196199922
2018-09-05,19.966666666666505,6.566666666666817,5113.3941666666415,120.81604166666587,8520955.883599991
2018-09-06,20.33333333333369,12.849999999999676,5009.674791666667,109.1341666666679,8528174.242199996
2018-09-07,14.833333333332659,7.599999999999881,5578.103125000015,77.50979166666697,8807794.843800053
2018-09-08,17.300000000000484,3.5333333333332666,5652.957916666673,79.26750000000003,8619013.594199883
2018-09-09,18.066666666666872,9.666666666666629,4493.289583333343,60.77625000000029,8683621.429999914
2018-09-10,17.799999999999518,11.899999999999823,4852.054583333283,98.23333333333325,8527844.61659992
2018-09-11,24.499999999999957,7.600000000000259,4687.789583333336,101.38374999999961,7377645.9132001605
2018-09-12,18.300000000000484,10.300000000000283,4256.7131250000475,78.81249999999977,7531764.796399998
2018-09-13,20.333333333333183,6.766666666666533,4911.690208333345,82.58770833333303,7670462.512400001
2018-09-14,22.966666666667777,9.56666666666665,4633.881250000006,33.121249999999655,7243471.575999766
2018-09-15,13.99999999999977,9.833333333333334,4526.348124999978,2.0077083333333134,9095760.813399803
2018-09-16,14.133333333333157,4.633333333333263,4709.583541666671,77.95395833333362,9395029.0604
2018-09-17,18.599999999999707,5.80000000000012,4925.343333333347,66.8814583333331,8544935.43139983
2018-09-18,20.666666666666814,11.100000000000048,4984.261875000031,80.70812499999961,8777688.230800077
2018-09-19,14.966666666666944,7.300000000000038,5157.823750000016,97.52124999999954,8793518.050000062
2018-09-20,16.900000000000677,3.4333333333333735,5222.315416666688,112.85833333333301,8637226.32520002
2018-09-21,18.69999999999998,7.733333333333165,5015.520000000005,109.13479166666679,8155891.541399865
2018-09-22,17.63333333333365,5.766666666666611,4488.821666666669,81.87562499999984,7532189.740999947
2018-09-23,14.266666666666424,9.433333333333612,4472.170833333354,76.8460416666664,8620259.345600072
2018-09-24,15.533333333333289,4.2333333333334,4980.6547916666905,91.34708333333272,8772406.490599882
2018-09-25,14.366666666666756,8.366666666666578,5199.878541666673,115.93104166666659,9204803.477400016
2018-09-26,18.30000000000011,3.933333333333358,4968.264374999979,118.80791666666704,8132099.928399931
2018-09-27,24.699999999999445,7.633333333333268,4619.944583333329,97.10770833333257,7228882.756800055
2018-09-28,15.149999999999773,9.13333333333352,4525.934166666676,88.35291666666639,8443458.065999895
2018-09-29,14.049999999999839,4.866666666666592,4554.794374999997,83.83000000000024,8756008.008000057
2018-09-30,16.099999999999557,6.46666666666664,4426.509583333343,84.27624999999976,8012662.283399794
